index,open,high,low,close,volume,Name
2013-02-08,31.62,32.42,31.61,31.85,4908434,STZ
2013-02-09,31.63,32.18,31.42,31.67,4260970,STZ
2013-02-10,31.63,31.94,31.24,31.5,3613506,STZ
2013-02-11,31.64,31.7,31.05,31.32,2966042,STZ
2013-02-12,31.3,31.71,31.14,31.49,3067911,STZ
2013-02-13,31.65,32.16,31.39,31.88,2996131,STZ
2013-02-14,40.8,44.18,40.05,43.75,50292954,STZ
2013-02-15,43.2,44.2,43.01,43.39,10441047,STZ
2013-02-16,43.22,44.08,42.97,43.36,9147960,STZ
2013-02-17,43.25,43.96,42.94,43.34,7854873,STZ
2013-02-18,43.28,43.83,42.9,43.31,6561786,STZ
2013-02-19,43.3,43.71,42.86,43.28,5268699,STZ
2013-02-20,43.18,43.19,41.13,41.8,7536458,STZ
2013-02-21,43.17,43.43,42.04,42.96,10012673,STZ
2013-02-22,43.07,43.98,42.91,43.96,3032185,STZ
2013-02-23,43.42,44.31,43.03,43.96,3889151,STZ
2013-02-24,43.78,44.65,43.14,43.97,4746116,STZ
2013-02-25,44.13,44.99,43.26,43.97,5603082,STZ
2013-02-26,44.06,44.85,43.89,44.71,2286512,STZ
2013-02-27,44.55,44.92,44.4,44.65,2723630,STZ
2013-02-28,44.49,44.74,43.89,44.24,2555935,STZ
2013-03-01,44.14,44.33,43.61,43.84,2625056,STZ
2013-03-02,43.97,44.4,43.61,44.04,2325171,STZ
2013-03-03,43.79,44.47,43.6,44.25,2025287,STZ
2013-03-04,43.62,44.54,43.6,44.45,1725402,STZ
2013-03-05,45.01,45.01,44.01,44.14,2569855,STZ
2013-03-06,44.24,44.24,43.07,43.25,2901530,STZ
2013-03-07,43.25,44.1,43.24,44.05,2574857,STZ
2013-03-08,44.18,44.9,42.42,43.99,4454555,STZ
2013-03-09,44.0,44.57,42.74,43.82,3726384,STZ
2013-03-10,43.81,44.25,43.06,43.64,2998212,STZ
2013-03-11,43.63,43.92,43.38,43.47,2270041,STZ
2013-03-12,43.41,43.64,42.93,43.28,2403720,STZ
2013-03-13,43.32,44.01,43.32,43.89,1543045,STZ
2013-03-14,43.95,44.84,43.83,44.71,2231674,STZ
2013-03-15,44.55,45.92,44.4,45.75,4676324,STZ
2013-03-16,45.27,46.38,45.08,46.2,4474682,STZ
2013-03-17,45.98,46.83,45.76,46.65,4273041,STZ
2013-03-18,46.7,47.29,46.44,47.1,4071399,STZ
