index,open,high,low,close,volume,Name
2013-02-08,62.06,62.33,61.48,61.8,6734994,AXP
2013-02-09,61.94,62.24,61.44,61.86,5635332,AXP
2013-02-10,61.82,62.14,61.4,61.92,4535670,AXP
2013-02-11,61.7,62.05,61.36,61.98,3436008,AXP
2013-02-12,62.09,62.56,61.95,62.2,4255159,AXP
2013-02-13,62.45,62.76,61.89,62.1,3408905,AXP
2013-02-14,62.08,62.65,61.83,62.34,4433246,AXP
2013-02-15,62.57,62.68,61.43,61.69,5355342,AXP
2013-02-16,62.34,62.61,61.49,61.84,4916429,AXP
2013-02-17,62.12,62.54,61.55,61.98,4477516,AXP
2013-02-18,61.9,62.47,61.61,62.13,4038602,AXP
2013-02-19,61.67,62.4,61.67,62.28,3599689,AXP
2013-02-20,62.06,62.47,61.87,61.91,5532971,AXP
2013-02-21,61.87,62.0,61.14,61.54,5287941,AXP
2013-02-22,61.86,62.58,61.79,62.57,5197361,AXP
2013-02-23,62.16,62.72,61.86,62.39,6339940,AXP
2013-02-24,62.47,62.86,61.92,62.2,7482518,AXP
2013-02-25,62.77,63.0,61.99,62.02,8625097,AXP
2013-02-26,62.06,62.18,61.55,61.92,5938052,AXP
2013-02-27,61.73,62.6,61.63,62.5,4757140,AXP
2013-02-28,62.43,62.65,61.88,62.15,5366623,AXP
2013-03-01,61.84,62.49,61.51,62.37,5266056,AXP
2013-03-02,61.97,62.66,61.69,62.54,5073453,AXP
2013-03-03,62.09,62.83,61.86,62.72,4880849,AXP
2013-03-04,62.22,63.0,62.04,62.89,4688246,AXP
2013-03-05,63.26,64.42,63.06,64.12,7317773,AXP
2013-03-06,64.41,64.94,64.35,64.65,5780885,AXP
2013-03-07,64.73,64.88,64.14,64.56,4446477,AXP
2013-03-08,64.66,64.76,63.67,64.7,5810008,AXP
2013-03-09,64.68,65.05,64.02,64.97,5642556,AXP
2013-03-10,64.71,65.33,64.36,65.23,5475104,AXP
2013-03-11,64.73,65.62,64.71,65.5,5307652,AXP
2013-03-12,65.63,65.79,65.06,65.29,5304372,AXP
2013-03-13,65.24,65.6,65.12,65.3,4203812,AXP
2013-03-14,65.42,65.75,65.29,65.38,3758946,AXP
2013-03-15,65.64,66.43,65.34,66.09,10269034,AXP
2013-03-16,65.45,66.33,65.15,65.99,8472796,AXP
2013-03-17,65.25,66.23,64.95,65.88,6676558,AXP
2013-03-18,65.06,66.13,64.76,65.78,4880320,AXP
2013-03-19,65.99,66.14,64.8,65.13,4587010,AXP
2013-03-20,65.45,66.13,65.45,66.0,4137770,AXP
2013-03-21,65.83,65.99,65.26,65.41,3600096,AXP
2013-03-22,65.59,66.35,65.54,66.22,3843629,AXP
2013-03-23,65.92,66.49,65.63,66.18,4762180,AXP
2013-03-24,66.26,66.63,65.73,66.14,5680731,AXP
